qid,name,favorability,critic_score,protonDB_rating,personal_interest,completion,favorability_weighted,critic_score_weighted,protonDB_rating_weighted,personal_interest_weighted,completion_weighted,final_score
Q42324197,Curious Expedition,0.9038254415321177,0.74,0.9,1,0.0,0.36153017661284714,0.1998,n/a,0.2,0.0,0.6851971589515624
Q4980843,Elite Dangerous,0.7710549979908163,0.0,0.9,1,0.10721463889813686,0.30842199919632657,0.0,n/a,0.2,0.013937903056757793,0.4701239120277759
Q19849221,Yooka-Laylee,0.7378810154815985,0.68,1.0,1,0.023623330074942977,0.2951524061926394,0.1836,n/a,0.2,0.0030710329097425873,0.6818234391023819
Q211229,Black Mesa,0.9486854561183575,0.84,0.9,1,0.0,0.37947418244734304,0.2268,n/a,0.2,0.0,0.7256467642026087
Q124067475,Let's Explore The Airport (Junior Field Trips),0.846446856523734,0.0,0.0,1,0.0,0.3385787426094936,0.0,n/a,0.2,0.0,0.0
Q135078147,Let's Explore The Farm (Junior Field Trips),0.8690882244316417,0.0,0.0,1,0.0,0.3476352897726567,0.0,n/a,0.2,0.0,0.0
Q135078156,Let's Explore The Jungle (Junior Field Trips),0.782433758350299,0.0,0.0,1,0.0,0.31297350334011964,0.0,n/a,0.2,0.0,0.0
Q123669866,Holy Potatoes! A Weapon Shop?!,0.695031344443861,0.87,0.0,1,0.0,0.2780125377775444,0.23490000000000003,n/a,0.2,0.0,0.0
Q20712541,Total War: WARHAMMER,0.7814124879693514,0.86,0.75,1,0.0,0.31256499518774056,0.23220000000000002,n/a,0.2,0.0,0.5585737463908055
Q55099390,Poly Bridge,0.9065087645730412,0.73,1.0,1,0.0,0.3626035058292165,0.1971,n/a,0.2,0.0,0.7597035058292165
Q21450467,Kingdom: Classic,0.9027895941756882,0.0,0.9,1,0.0,0.3611158376702753,0.0,n/a,0.2,0.0,0.5050042539032478
Q20049240,NBA 2K16,0.5073068150445439,0.87,1.0,1,0.0,0.20292272601781758,0.23490000000000003,n/a,0.2,0.0,0.6378227260178175
Q20538681,TIS-100,0.9611670904635486,0.0,1.0,1,0.0,0.3844668361854195,0.0,n/a,0.2,0.0,0.5844668361854195
Q92204031,Divinity: Original Sin Enhanced Edition,0.8902699540886888,0.88,1.0,1,0.0,0.3561079816354755,0.2376,n/a,0.2,0.0,0.7937079816354755
Q20112508,DARK SOULS™ III,0.9427132076749124,0.89,1.0,1,0.0,0.37708528306996497,0.2403,n/a,0.2,0.0,0.817385283069965
Q21427534,Human Resource Machine,0.9315491795278866,0.78,0.75,1,0.15039142974866088,0.3726196718111547,0.2106,n/a,0.2,0.019550885867325913,0.6020779182588604
Q13501195,WildStar,0.7412772954098353,0.82,0.0,1,0.0,0.29651091816393416,0.2214,n/a,0.2,0.0,0.0
Q73917012,Big Thinkers Kindergarten,0.7659688971390856,0.0,0.0,1,0.0,0.30638755885563423,0.0,n/a,0.2,0.0,0.0
Q124063501,Big Thinkers 1st Grade,0.7898683447569094,0.0,0.0,1,0.0,0.31594733790276375,0.0,n/a,0.2,0.0,0.0
Q10493813,Fallout 4,0.8105682355688106,0.87,1.0,1,1.0,0.3242272942275243,0.23490000000000003,n/a,0.2,0.13,0.8891272942275242
Q20899382,ABZÛ,0.9261352495903326,0.78,1.0,1,0.5238095238095238,0.37045409983613303,0.2106,n/a,0.2,0.0680952380952381,0.8491493379313712
Q92203646,Ori and the Blind Forest: Definitive Edition,0.9494324969724848,0.88,1.0,1,0.8237885462555066,0.37977299878899395,0.2376,n/a,0.2,0.10709251101321586,0.9244655098022098
Q22905714,Layers of Fear (2016),0.8803740348074468,0.75,0.9,1,0.0,0.3521496139229787,0.2025,n/a,0.2,0.0,0.6791846525306809
Q20189954,Battleborn,0.6174343795582714,0.68,0.0,1,0.0,0.24697375182330858,0.1836,n/a,0.2,0.0,0.0
Q32020202,EVERSPACE™,0.7753370259798598,0.79,1.0,1,0.09884991920920065,0.3101348103919439,0.21330000000000002,n/a,0.2,0.012850489497196084,0.73628529988914
-1,Magicka 2: Spell Balance Beta,0.0,0.0,1.0,1,0.0,0.0,0.0,n/a,0.2,0.0,0.2
Q21000861,Okhlos: Omega,0.735940034993442,0.69,0.0,1,0.0,0.2943760139973768,0.1863,n/a,0.2,0.0,0.0
Q74250080,Burly Men at Sea,0.5856798321459142,0.72,1.0,1,0.0,0.2342719328583657,0.19440000000000002,n/a,0.2,0.0,0.6286719328583656
Q20095751,Dishonored 2,0.8939362505203433,0.88,1.0,1,0.23882783882783884,0.35757450020813736,0.2376,n/a,0.2,0.03104761904761905,0.8262221192557565
Q89181739,Endless Sky,0.9162259086708717,0.0,1.0,1,0.2994408899648395,0.36649036346834873,0.0,n/a,0.2,0.038927315695429135,0.6054176791637779
Q1633410,Wasteland 2: Director's Cut,0.8167601683186041,0.8,0.9,1,0.009580032106053545,0.32670406732744167,0.21600000000000003,n/a,0.2,0.0012454041737869608,0.6695545243511057
Q18920891,LEGO® MARVEL's Avengers,0.8759683960599572,0.71,1.0,1,0.0,0.35038735842398294,0.1917,n/a,0.2,0.0,0.7420873584239829
Q120717463,ARK: Survival Of The Fittest,0.6534476211974681,0.0,0.5,1,0.0,0.26137904847898724,0.0,n/a,0.2,0.0,0.23068952423949363
Q23013817,Stardew Valley,0.9845272899732266,0.89,1.0,1,0.5204153467089053,0.39381091598929063,0.2403,n/a,0.2,0.06765399507215769,0.9017649110614483
Q26791591,Project Highrise,0.8383542533991285,0.73,1.0,1,0.0,0.3353417013596514,0.1971,n/a,0.2,0.0,0.7324417013596514
Q16972008,Factorio,0.974454222812565,0.9,1.0,1,0.6488893696812347,0.38978168912502603,0.24300000000000002,n/a,0.2,0.08435561805856051,0.9171373071835867
Q92203837,Divinity: Original Sin 2,0.9559092609191353,0.92,1.0,1,0.0,0.38236370436765416,0.24840000000000004,n/a,0.2,0.0,0.8307637043676541
Q22570384,LEGO® STAR WARS™: The Force Awakens,0.8261658651784126,0.78,1.0,1,0.0,0.33046634607136505,0.2106,n/a,0.2,0.0,0.7410663460713651
Q77099251,Darksiders Warmastered Edition,0.8743978329003043,0.77,0.9,1,0.0,0.34975913316012175,0.20790000000000003,n/a,0.2,0.0,0.6818932198441096
Q116302566,Super Dungeon Tactics,0.7034411367038268,0.0,0.0,1,0.0,0.2813764546815307,0.0,n/a,0.2,0.0,0.0
Q30639185,Surviving Mars,0.7971568663588378,0.76,1.0,1,0.0,0.31886274654353514,0.20520000000000002,n/a,0.2,0.0,0.7240627465435352
Q26963091,Event[0],0.7868681455364555,0.75,1.0,1,0.0,0.3147472582145822,0.2025,n/a,0.2,0.0,0.7172472582145821
Q55536877,Slime-san,0.800599279841604,0.82,0.9,1,0.0,0.3202397119366416,0.2214,n/a,0.2,0.0,0.6674757407429774
Q118905576,Titan Quest Anniversary Edition,0.9003657646782725,0.0,1.0,1,0.0,0.360146305871309,0.0,n/a,0.2,0.0,0.560146305871309
Q112169533,Pathfinder Adventures,0.6114737690562456,0.0,0.75,1,0.0,0.24458950762249826,0.0,n/a,0.2,0.0,0.3334421307168737
Q39052714,The Banner Saga 3,0.7775799258341836,0.82,0.9,1,0.0,0.31103197033367347,0.2214,n/a,0.2,0.0,0.6591887733003061
Q16742875,RiME,0.8938493654226181,0.8,1.0,1,0.0,0.35753974616904727,0.21600000000000003,n/a,0.2,0.0,0.7735397461690472
Q124068110,Morphblade,0.8900588098795785,0.0,1.0,1,0.0,0.35602352395183146,0.0,n/a,0.2,0.0,0.5560235239518314
Q64210887,Kingdom: New Lands,0.8493073867003877,0.74,1.0,1,0.0,0.3397229546801551,0.1998,n/a,0.2,0.0,0.7395229546801552
Q27890357,SHENZHEN I/O,0.9419123322381494,0.0,1.0,1,0.0004008337341670675,0.3767649328952598,0.0,n/a,0.2,5.2108385441718774e-05,0.5768170412807014
Q55381983,Totally Accurate Battle Simulator,0.9774142707062411,0.0,1.0,1,0.15482128013300084,0.39096570828249644,0.0,n/a,0.2,0.02012676641729011,0.6110924746997866
Q114924453,Flat Heroes,0.8732519783882414,0.82,0.0,1,0.0,0.34930079135529657,0.2214,n/a,0.2,0.0,0.0
Q29964519,theHunter: Call of the Wild™,0.8895357738168638,0.64,0.9,1,0.1917917917917918,0.35581430952674553,0.1728,n/a,0.2,0.024932932932932934,0.6781925182137106
Q31627063,For The King,0.875032689759297,0.79,1.0,1,0.4299990391082925,0.35001307590371883,0.21330000000000002,n/a,0.2,0.05589987508407803,0.8192129509877968
Q104640897,SYNTHETIK,0.9349549205144896,0.0,1.0,1,0.0,0.3739819682057959,0.0,n/a,0.2,0.0,0.5739819682057958
Q47486997,Bomber Crew,0.8714158015790517,0.75,1.0,1,0.0,0.34856632063162074,0.2025,n/a,0.2,0.0,0.7510663206316208
Q106336034,Husk,0.4247762180689479,0.44,0.9,1,0.0,0.16991048722757918,0.1188,n/a,0.2,0.0,0.43983943850482127
Q114772211,Mysterium,0.7225573864225258,0.0,0.9,1,0.0,0.28902295456901034,0.0,n/a,0.2,0.0,0.44012065911210935
Q55078485,My Friend Pedro,0.9531610715394387,0.78,1.0,1,0.0,0.38126442861577553,0.2106,n/a,0.2,0.0,0.7918644286157754
Q60559650,Serious Sam Fusion 2017 (beta),0.9203899028389935,0.0,1.0,1,0.0,0.3681559611355974,0.0,n/a,0.2,0.0,0.5681559611355974
Q59535090,The Outer Worlds,0.8196224068962091,0.85,1.0,1,0.04254254254254254,0.3278489627584837,0.2295,n/a,0.2,0.005530530530530531,0.7628794932890143
Q30252256,Monster Hunter: World,0.8867377820321642,0.9,1.0,1,0.1434763762462072,0.3546951128128657,0.24300000000000002,n/a,0.2,0.018651928912006937,0.8163470417248727
Q76761865,Blazing Beaks,0.8164999745138298,0.8,1.0,1,0.0,0.32659998980553195,0.21600000000000003,n/a,0.2,0.0,0.742599989805532
Q29564250,Sunless Skies,0.8296307479869145,0.87,0.9,1,0.0,0.33185229919476583,0.23490000000000003,n/a,0.2,0.0,0.6900770692752893
Q116678099,Naev,0.7487618307011347,0.0,0.0,1,0.0,0.2995047322804539,0.0,n/a,0.2,0.0,0.0
Q110682579,Carcassonne: The Official Board Game,0.8252537105922304,0.63,1.0,1,0.0,0.3301014842368922,0.1701,n/a,0.2,0.0,0.7002014842368922
Q56278431,Graveyard Keeper,0.8515361362123195,0.69,1.0,1,0.0,0.34061445448492783,0.1863,n/a,0.2,0.0,0.7269144544849278
Q30612124,Minit,0.8812118436218621,0.81,1.0,1,0.0,0.35248473744874487,0.21870000000000003,n/a,0.2,0.0,0.7711847374487448
Q110668476,while True: learn(),0.9068443358534869,0.0,1.0,1,0.0,0.3627377343413948,0.0,n/a,0.2,0.0,0.5627377343413948
Q41573632,The LEGO® NINJAGO® Movie Video Game,0.8434392996304755,0.67,1.0,1,0.0,0.3373757198521902,0.18090000000000003,n/a,0.2,0.0,0.7182757198521903
Q39059386,Pathfinder: Kingmaker,0.7720448389856914,0.73,1.0,1,0.12956419316843346,0.3088179355942766,0.1971,n/a,0.2,0.01684334511189635,0.722761280706173
Q112324775,D&D Lords of Waterdeep,0.9231719681469149,0.0,1.0,1,0.0,0.369268787258766,0.0,n/a,0.2,0.0,0.5692687872587661
Q29959076,LEGO® MARVEL Super Heroes 2,0.8502726759589097,0.73,1.0,1,0.0,0.34010907038356386,0.1971,n/a,0.2,0.0,0.7372090703835639
Q61479296,Heroes of Hammerwatch,0.8678912478183358,0.0,1.0,1,0.14861751152073735,0.3471564991273344,0.0,n/a,0.2,0.019320276497695858,0.5664767756250302
Q56049745,EXAPUNKS,0.9371264232401034,0.0,1.0,1,0.0,0.3748505692960414,0.0,n/a,0.2,0.0,0.5748505692960414
Q106564028,Scythe: Digital Edition,0.8840609688610772,0.0,0.9,1,0.032362459546925564,0.35362438754443093,0.0,n/a,0.2,0.004207119741100323,0.5020483565569781
Q27943180,Wasteland 3,0.8415986433515967,0.85,1.0,1,0.03900208459417658,0.3366394573406387,0.2295,n/a,0.2,0.005070270997242956,0.7712097283378818
Q62714274,Borderlands GOTY Enhanced,0.8046769647603385,0.84,0.9,1,0.0,0.3218707859041354,0.2268,n/a,0.2,0.0,0.673803707313722
Q68198904,Breathedge,0.8145341963093242,0.71,0.9,1,0.0,0.3258136785237297,0.1917,n/a,0.2,0.0,0.6457623106713568
Q106727443,Dungreed,0.9280879629420514,0.0,1.0,1,0.0,0.3712351851768206,0.0,n/a,0.2,0.0,0.5712351851768206
Q105582867,Firmament,0.696987467507965,0.68,0.75,1,0.0,0.278794987003186,0.1836,n/a,0.2,0.0,0.4967962402523895
Q108671491,Gloomhaven,0.8157910713441843,0.82,1.0,1,0.022150341044933547,0.32631642853767373,0.2214,n/a,0.2,0.002879544335841361,0.7505959728735152
Q56120553,7 Billion Humans,0.9242551986980946,0.77,1.0,1,0.0,0.36970207947923783,0.20790000000000003,n/a,0.2,0.0,0.7776020794792378
Q51089453,LEGO® The Incredibles,0.8874136697832099,0.69,1.0,1,0.0,0.354965467913284,0.1863,n/a,0.2,0.0,0.741265467913284
Q54554238,LEGO® DC Super-Villains,0.905768143353101,0.74,1.0,1,0.0,0.3623072573412404,0.1998,n/a,0.2,0.0,0.7621072573412404
Q3294300,Mark of the Ninja: Remastered,0.9673639184922094,0.9,1.0,1,0.03362927091740651,0.3869455673968838,0.24300000000000002,n/a,0.2,0.004371805219262846,0.8343173726161467
Q60220853,The LEGO® Movie 2 - Videogame,0.5915619468027975,0.57,1.0,1,0.0,0.236624778721119,0.1539,n/a,0.2,0.0,0.590524778721119
Q64521118,LEGO® Star Wars™: The Skywalker Saga,0.8987810379348748,0.82,1.0,1,0.0,0.35951241517394994,0.2214,n/a,0.2,0.0,0.7809124151739499
Q86994484,Astrox Imperium,0.823404644340057,0.0,1.0,1,0.0,0.32936185773602283,0.0,n/a,0.2,0.0,0.5293618577360228
Q65555252,Bloons TD 6,0.9714584587846594,0.0,1.0,1,0.04671365349942633,0.3885833835138638,0.0,n/a,0.2,0.006072774954925423,0.5946561584687893
Q62393383,Journey To The Savage Planet,0.8596096528834685,0.74,1.0,1,0.0,0.3438438611533874,0.1998,n/a,0.2,0.0,0.7436438611533873
Q99590361,Mafia II: Definitive Edition,0.7345265063992218,0.72,1.0,1,0.0,0.2938106025596887,0.19440000000000002,n/a,0.2,0.0,0.6882106025596888
Q125537017,Kingdoms of Amalur: Re-Reckoning,0.7626645951681803,0.72,1.0,1,0.34591194968553457,0.30506583806727217,0.19440000000000002,n/a,0.2,0.044968553459119494,0.7444343915263918
Q62393510,Trover Saves the Universe,0.8961463601378912,0.76,1.0,1,0.0,0.3584585440551565,0.20520000000000002,n/a,0.2,0.0,0.7636585440551564
Q109274215,Aeon's End,0.784858917109654,0.0,1.0,1,0.6509298998569384,0.31394356684386165,0.0,n/a,0.2,0.084620886981402,0.5985644538252637
Q64441774,Baldur's Gate 3,0.9676091054528737,0.96,1.0,1,0.49128390389357185,0.3870436421811495,0.2592,n/a,0.2,0.06386690750616435,0.9101105496873138
Q114945494,Dungeon Defenders: Awakened,0.6470736962462779,0.74,0.9,1,0.24898068310941782,0.2588294784985112,0.1998,n/a,0.2,0.03236748880422432,0.621897270572462
Q105427208,Total War: WARHAMMER III,0.7034646849730788,0.86,0.9,1,0.0,0.28138587398923154,0.23220000000000002,n/a,0.2,0.0,0.6422272865903085
Q120833356,Learning Factory,0.8278953011667107,0.0,0.0,1,0.0,0.3311581204666843,0.0,n/a,0.2,0.0,0.0
Q20155528,Horizon Zero Dawn™ Complete Edition,0.877826557256964,0.84,0.9,1,0.0,0.3511306229027856,0.2268,n/a,0.2,0.0,0.7001375606125071
Q98646477,Hardspace: Shipbreaker,0.8891830283535062,0.83,1.0,1,0.0,0.3556732113414025,0.2241,n/a,0.2,0.0,0.7797732113414024
Q107038226,Tainted Grail,0.8935161263520539,0.82,0.9,1,0.018198896324997067,0.3574064505408216,0.2214,n/a,0.2,0.002365856522249619,0.7030550763567641
Q4037583,Dragon Age™ Inquisition,0.7510879833078068,0.85,0.9,1,1.0,0.30043519332312274,0.2295,n/a,0.2,0.13,0.7739416739908106
Q20113552,Mass Effect™: Andromeda Deluxe Edition,0.7326265698818664,0.71,0.9,1,0.0,0.29305062795274656,0.1917,n/a,0.2,0.0,0.6162755651574721
Q99448884,Monster Hunter Stories 2: Wings of Ruin,0.8204034062968781,0.81,1.0,1,0.0,0.3281613625187513,0.21870000000000003,n/a,0.2,0.0,0.7468613625187512
Q104529092,Alba: A Wildlife Adventure,0.9745925171871292,0.79,1.0,1,0.034722222222222224,0.38983700687485173,0.21330000000000002,n/a,0.2,0.004513888888888889,0.8076508957637407
Q122387140,hexceed,0.8858230991513039,0.0,1.0,1,0.049440979830327546,0.35432923966052154,0.0,n/a,0.2,0.006427327377942581,0.5607565670384641
Q122825758,Tainted Grail: The Fall of Avalon,0.876641736398473,0.0,1.0,1,0.0,0.3506566945593892,0.0,n/a,0.2,0.0,0.5506566945593891
Q115413361,Minit Fun Racer,0.9329118668319563,0.0,0.9,1,0.0,0.37316474673278255,0.0,n/a,0.2,0.0,0.5158482720595042
Q112566540,High On Life,0.8865919819192518,0.67,1.0,1,0.0,0.35463679276770077,0.18090000000000003,n/a,0.2,0.0,0.7355367927677008
Q116680138,HITMAN World of Assassination,0.8684478119031924,0.0,0.9,1,0.0,0.34737912476127697,0.0,n/a,0.2,0.0,0.49264121228514923
Q115024151,The Entropy Centre,0.8841281590912963,0.8,0.9,1,0.0,0.35365126363651855,0.21600000000000003,n/a,0.2,0.0,0.6926861372728667
Q117316999,The Outer Worlds: Spacer's Choice Edition,0.7515122807323931,0.72,1.0,1,0.0,0.30060491229295727,0.19440000000000002,n/a,0.2,0.0,0.6950049122929574
Q26157961,Monster Hunter Stories,0.8926680148155307,0.76,0.9,1,0.03132961509330028,0.3570672059262123,0.20520000000000002,n/a,0.2,0.004072849962129037,0.6897060502995073
Q725057,Mass Effect 2 (2010) Edition,0.937051540565018,0.96,0.9,1,1.0,0.37482061622600726,0.2592,n/a,0.2,0.13,0.8676185546034066
Q44462,Animal Crossing: New Leaf,n/a,0.88,n/a,1,0.0,n/a,0.5015999999999999,n/a,0.43,n/a,0.9316
Q18536859,The Legend of Zelda: Majora's Mask 3D,n/a,0.89,n/a,1,0.0,n/a,0.5073,n/a,0.43,n/a,0.9373
Q642526,The Legend of Zelda: Ocarina of Time 3D,n/a,0.94,n/a,1,0.0,n/a,0.5357999999999999,n/a,0.43,n/a,0.9658
Q30897883,Monster Hunter 4 Ultimate,n/a,0.86,n/a,1,0.0,n/a,0.49019999999999997,n/a,0.43,n/a,0.9201999999999999
Q20856979,Monster Hunter Generations,n/a,0.85,n/a,1,0.0,n/a,0.48449999999999993,n/a,0.43,n/a,0.9144999999999999
Q30302563,Monster Hunter Generations Ultimate,n/a,0.8,n/a,1,0.0,n/a,0.45599999999999996,n/a,0.43,n/a,0.8859999999999999
Q558621,New Super Mario Bros. 2,n/a,0.78,n/a,1,0.0,n/a,0.4446,n/a,0.43,n/a,0.8746
Q50276798,Pokémon Alpha Sapphire,n/a,0.82,n/a,1,0.0,n/a,0.4673999999999999,n/a,0.43,n/a,0.8974
Q50276847,Pokémon Omega Ruby,n/a,0.83,n/a,1,0.0,n/a,0.4730999999999999,n/a,0.43,n/a,0.9030999999999999
Q50276547,Pokémon X,n/a,0.87,n/a,1,0.0,n/a,0.49589999999999995,n/a,0.43,n/a,0.9259
Q50276557,Pokémon Y,n/a,0.88,n/a,1,0.0,n/a,0.5015999999999999,n/a,0.43,n/a,0.9316
Q46049528,Pokémon Ultra Sun,n/a,0.84,n/a,1,0.0,n/a,0.47879999999999995,n/a,0.43,n/a,0.9087999999999999
Q46373684,Pokémon Ultra Moon,n/a,0.84,n/a,1,0.0,n/a,0.47879999999999995,n/a,0.43,n/a,0.9087999999999999
Q130720338,Fire Emblem Fates: Special Edition,n/a,0.0,n/a,1,0.0,n/a,0.0,n/a,0.43,n/a,0.43
Q18762399,Fire Emblem Fates,n/a,0.87,n/a,1,0.0,n/a,0.49589999999999995,n/a,0.43,n/a,0.9259
Q123254896,Fire Emblem Fates: Revelation,n/a,0.88,n/a,1,0.0,n/a,0.5015999999999999,n/a,0.43,n/a,0.9316
Q121037531,Fire Emblem Fates: Birthright,n/a,0.86,n/a,1,0.0,n/a,0.49019999999999997,n/a,0.43,n/a,0.9201999999999999
Q121037544,Fire Emblem Fates: Conquest,n/a,0.87,n/a,1,0.0,n/a,0.49589999999999995,n/a,0.43,n/a,0.9259
Q11300470,The Legend of Zelda: A Link Between Worlds,n/a,0.91,n/a,1,0.0,n/a,0.5186999999999999,n/a,0.43,n/a,0.9486999999999999
Q3072790,Fire Emblem Awakening,n/a,0.92,n/a,1,0.0,n/a,0.5244,n/a,0.43,n/a,0.9543999999999999
Q168615,1080° Snowboarding,n/a,0.0,n/a,1,0.0,n/a,0.0,n/a,0.43,n/a,0.43
Q54297,Star Wars: Rogue Squadron,n/a,0.85,n/a,1,0.0,n/a,0.48449999999999993,n/a,0.43,n/a,0.9144999999999999
Q55217,Star Wars Episode I: Racer,n/a,0.7,n/a,1,0.0,n/a,0.39899999999999997,n/a,0.43,n/a,0.829
Q216995,Super Mario 64,n/a,0.0,n/a,1,0.0,n/a,0.0,n/a,0.43,n/a,0.43
Q1132456,Kirby Super Star Ultra,n/a,0.76,n/a,1,0.0,n/a,0.4332,n/a,0.43,n/a,0.8632
Q301555,New Super Mario Bros.,n/a,0.89,n/a,1,0.0,n/a,0.5073,n/a,0.43,n/a,0.9373
Q507828,Chrono Trigger,n/a,0.0,n/a,1,0.0,n/a,0.0,n/a,0.43,n/a,0.43
Q2045645,Pokémon Emerald,n/a,0.76,n/a,1,0.0,n/a,0.4332,n/a,0.43,n/a,0.8632
Q1765733,Metroid Prime,n/a,0.97,n/a,1,0.0,n/a,0.5529,n/a,0.43,n/a,0.9828999999999999
Q2089035,Metroid Prime 2: Echoes,n/a,0.92,n/a,1,0.0,n/a,0.5244,n/a,0.43,n/a,0.9543999999999999
Q639955,Super Mario Sunshine,n/a,0.92,n/a,1,0.0,n/a,0.5244,n/a,0.43,n/a,0.9543999999999999
Q861205,The Legend of Zelda: Skyward Sword,n/a,0.93,n/a,1,0.0,n/a,0.5301,n/a,0.43,n/a,0.9601
Q170489,Super Mario Galaxy,n/a,0.97,n/a,1,0.0,n/a,0.5529,n/a,0.43,n/a,0.9828999999999999
Q854487,Super Mario Galaxy 2,n/a,0.97,n/a,1,0.0,n/a,0.5529,n/a,0.43,n/a,0.9828999999999999
Q13427106,Mario Kart 8,n/a,0.88,n/a,1,0.0,n/a,0.5015999999999999,n/a,0.43,n/a,0.9316
Q17157041,Captain Toad: Treasure Tracker,n/a,0.81,n/a,1,0.0,n/a,0.4617,n/a,0.43,n/a,0.8916999999999999
Q1506526,New Super Mario Bros. U,n/a,0.84,n/a,1,0.0,n/a,0.47879999999999995,n/a,0.43,n/a,0.9087999999999999
Q14900378,The Legend of Zelda: The Wind Waker HD,n/a,0.9,n/a,1,0.0,n/a,0.513,n/a,0.43,n/a,0.9430000000000001
Q23008476,The Legend of Zelda: Twilight Princess HD,n/a,0.86,n/a,1,0.0,n/a,0.49019999999999997,n/a,0.43,n/a,0.9201999999999999
Q1050298,Super Mario 3D Land,n/a,0.9,n/a,1,0.0,n/a,0.513,n/a,0.43,n/a,0.9430000000000001
Q2539933,Metroid Prime: Trilogy,n/a,0.91,n/a,1,0.0,n/a,0.5186999999999999,n/a,0.43,n/a,0.9486999999999999
Q1987193,Metroid Prime 3: Corruption,n/a,0.9,n/a,1,0.0,n/a,0.513,n/a,0.43,n/a,0.9430000000000001
Q917588,Prince of Persia: The Forgotten Sands,n/a,0.74,n/a,1,0.0,n/a,0.42179999999999995,n/a,0.43,n/a,0.8517999999999999
Q99543224,Prince of Persia Trilogy,n/a,0.81,n/a,1,0.0,n/a,0.4617,n/a,0.43,n/a,0.8916999999999999
Q846051,Shadow of the Colossus,n/a,0.91,n/a,1,0.0,n/a,0.5186999999999999,n/a,0.43,n/a,0.9486999999999999
